k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,,
35,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
35,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,1,0,3,AB^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,3,0,3,AB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,3,1,3,b^{3},"[Toda3]Th5.3(1), \ P(b^{3})\ne0",,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
36,5,0,3,b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,7,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,9,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,11,0,3,AB,"[Toda3]Th5.3(2), \ P(AB)=E^{2}\xi(AB,B^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,13,0,3,b,"[Toda3]Th5.3(2), \ P(b)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,19,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
36,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,1,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,3,0,3,B^{3},"[Toda3]Th5.3(1), \ P(B^{3})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,3,1,3,a_{8},PH=0,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
37,5,0,3,B_{2},"[Toda3]Th5.3(3), \ P(B_{2})=\Delta\epsilon'(7)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,5,1,3,a_{7},PH=0,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
37,7,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,7,1,3,ab^{2},PH=0,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
37,9,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,11,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,13,0,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,13,1,3,B,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,15,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,17,0,3,a_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
37,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,1,0,3,A_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,1,0,3,bb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,3,0,3,A_{8},"[Toda3](4.2.1),\ P(A_{8})=\alpha_{10}^{*}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,5,0,3,A_{7},"[Toda3](4.2.1),\ P(A_{7})=\alpha_{10}^{*}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,7,0,3,A_{6},"[Toda3](4.2.1),\ P(A_{6})=\alpha_{10}^{*}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,7,1,3,AB^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,9,0,3,A_{5},"[Toda3](4.2.1),\ P(A_{5})=\alpha_{10}^{*}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,9,1,3,b^{2},"[Toda3]Th5.3(1), \ P(b^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,11,0,3,A_{4},"[Toda3](4.2.1),\ P(A_{4})=\alpha_{10}^{*}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,13,0,3,A_{3},"[Toda3](4.2.1),\ P(A_{3})=\alpha_{10}^{*}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,15,0,3,A_{2},"[Toda3](4.2.1),\ P(A_{2})=\alpha_{10}^{*}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,17,0,3,A_{1},"[Toda3](4.2.1),\ P(A_{1})=\alpha_{10}^{*}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,19,0,3,A_{0},"[Toda3](4.2.1),\ P(A_{0})=\alpha_{10}^{*}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
38,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,1,0,3,BB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,3,0,3,ab^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,5,0,3,ab_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,7,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,9,0,3,B^{2},"[Toda3]Th5.3(1), \ P(B^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,11,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,13,0,3,ab,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
39,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
40,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,3,0,3,AB^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,5,0,3,AB_{2},"[Toda3]Th5.3(2), \ P(AB_{2})=\Delta P(b_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,5,1,3,b^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,7,0,3,b_{2},"[Toda3]Th5.3(2), \ P(b_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,13,0,3,AB,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,15,0,3,b,"[Toda3]Th5.3(1), \ P(b)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
40,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
41,1,0,3,a_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,1,1,3,abb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,3,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,5,0,3,B^{3},"[Toda3]Th5.3(2), \ P(B^{3})=\Delta P(B_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,5,1,3,a_{8},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,7,0,3,B_{2},"[Toda3]Th5.3(2), \ P(B_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,7,1,3,a_{7},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,9,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,9,1,3,ab^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,11,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,13,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,15,0,3,B,"[Toda3]Th5.3(1), \ P(B)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,15,1,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,17,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,19,0,3,a_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
41,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
42,1,0,3,A_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,1,1,3,ABB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,1,2,3,b^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,3,0,3,A_{9},"[Toda3](4.2.1),\ P(A_{9})=\alpha_{11}^{*}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,3,1,3,bb_{2},"[Toda3]Th5.3(1), \ P(bb_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,5,0,3,A_{8},"[Toda3](4.2.1),\ P(A_{8})=\alpha_{11}^{*}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,7,0,3,A_{7},"[Toda3](4.2.1),\ P(A_{7})=\alpha_{11}^{*}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,9,0,3,A_{6},"[Toda3](4.2.1),\ P(A_{6})=\alpha_{11}^{*}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,9,1,3,AB^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,11,0,3,A_{5},"[Toda3](4.2.1),\ P(A_{5})=\alpha_{11}^{*}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,11,1,3,b^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,13,0,3,A_{4},"[Toda3](4.2.1),\ P(A_{4})=\alpha_{11}^{*}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,15,0,3,A_{3},"[Toda3](4.2.1),\ P(A_{3})=\alpha_{11}^{*}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,17,0,3,A_{2},"[Toda3](4.2.1),\ P(A_{2})=\alpha_{11}^{*}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,19,0,3,A_{1},"[Toda3](4.2.1),\ P(A_{1})=\alpha_{11}^{*}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,21,0,3,A_{0},"[Toda3](4.2.1),\ P(A_{0})=\alpha_{11}^{*}(21)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
42,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
43,1,0,3,B^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,3,0,3,BB_{2},"[Toda3]Th5.3(1), \ P(BB_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,3,1,3,e',"[Toda3]Th5.3(1), \ P(e')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,5,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,7,0,3,ab_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,9,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,11,0,3,B^{2},"[Toda3]Th5.3(2), \ P(B^{2})=\Delta\xi(ab,b^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,15,0,3,ab,"[Toda3]Th5.3(2), \ P(ab)=E^{2}\xi(ab,b^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
43,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
44,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,3,0,3,E',"[Toda3]Th5.3(1), \ P(E')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,5,0,3,w,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,7,0,3,b^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,7,1,3,AB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,9,0,3,b_{2},"[Toda3]Th5.3(1), \ P(b_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,13,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,15,0,3,AB,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,17,0,3,b,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,21,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
44,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
45,1,0,3,a_{11},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,3,0,3,a_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,3,1,3,abb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,5,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,7,0,3,a_{8},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,7,1,3,B^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,9,0,3,B_{2},"[Toda3]Th5.3(1), \ P(B_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,9,1,3,a_{7},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,11,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,13,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,15,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,17,0,3,B,"[Toda3]Th5.3(2), \ P(B)=\Delta\xi(a,b)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,17,0,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
