k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,,
45,19,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,21,0,3,a,"[Toda3]Th5.3(2), \ P(a)=E^{2}\xi(a,b)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
45,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
46,1,0,3,A_{11},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,3,0,3,A_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,3,1,3,b^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,3,2,3,ABB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,5,0,3,A_{9},"[Toda3]Th4.3(3), \ P(A_{9})=E^{2}\alpha_{12}^{*}(3)=3\alpha_{12}^{*}{'}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,5,1,3,bb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,7,0,3,A_{8},"[Toda3]Th4.3(3), \ P(A_{8})=E^{2}\alpha_{12}^{*}{'}(5)=3\alpha_{12}^{*}{'}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,9,0,3,A_{7},"[Toda3]Th4.3(3), \ P(A_{7})=E^{2}\alpha_{12}^{*}{'}(7)=3\alpha_{12}^{*}{'}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,11,0,3,A_{6},"[Toda3]Th4.3(3), \ P(A_{6})=E^{2}\alpha_{12}^{*}{'}(9)=3\alpha_{12}^{*}{'}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,13,0,3,A_{5},"[Toda3]Th4.3(3), \ P(A_{5})=E^{2}\alpha_{12}^{*}{'}(11)=3\alpha_{12}^{*}{'}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,15,0,3,A_{4},"[Toda3]Th4.3(3), \ P(A_{4})=E^{2}\alpha_{12}^{*}{'}(13)=3\alpha_{12}^{*}{'}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,17,0,3,A_{3},"[Toda3]Th4.3(3), \ P(A_{3})=E^{2}\alpha_{12}^{*}{'}(15)=3\alpha_{12}^{*}{'}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,19,0,3,A_{2},"[Toda3]Th4.3(3), \ P(A_{2})=E^{2}\alpha_{12}^{*}{'}(17)=3\alpha_{12}^{*}{'}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,21,0,3,A_{1},"[Toda3]Th4.3(3), \ P(A_{1})=E^{2}\alpha_{12}^{*}{'}(19)=3\alpha_{12}^{*}{'}(21)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,23,0,3,A_{0},"[Toda3]Th4.3(3), \ P(A_{0})=E^{2}\alpha_{12}^{*}{'}(21)=\alpha_{12}^{*}(23)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
46,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
47,1,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,3,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,5,0,3,BB_{2},"[Toda3]Th5.4(2), \ P(BB_{2})=\Delta\xi(ab_{2},bb_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,5,0,3,e',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,7,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,9,0,3,ab_{2},"[Toda3]Th5.4(2), \ P(ab_{2})=E^{2}\xi(ab_{2},bb_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,11,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,13,0,3,B^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,17,0,3,ab,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,19,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
47,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
48,1,0,3,b^{2}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,1,0,3,AE_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,3,0,3,e_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,5,0,3,E',"[Toda3]Th5.4(2), \ P(E')=\Delta\xi(b^{3},e')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,5,0,3,e_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,7,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,9,0,3,AB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,9,0,3,b^{3},"[Toda3]Th5.4(2), \ P(b^{3})=E^{2}\xi(b^{3},e')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,11,0,3,b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,13,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,17,0,3,AB,"[Toda3]Th5.4(2), \ P(AB)=E^{2}\xi(AB,B^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,19,0,3,b,"[Toda3]Th5.4(2), \ P(b)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
48,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
49,1,0,3,B^{2}B_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,1,1,3,a_{12},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,1,2,3,be',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,3,0,3,E_{2},"[Toda3]Th5.4(1), \ P(E_{2})\ne 0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,3,1,3,a_{11},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,5,0,3,E_{1},"[Toda3]Th5.4(2), \ P(E_{1})=\Delta\xi(B^{3},e_{1})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,5,1,3,a_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,5,2,3,abb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,7,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,9,0,3,B^{3},"[Toda3]Th5.4(2), \ P(B^{3})=E^{2}\xi(B^{3},e_{1})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,9,1,3,a_{8},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,11,0,3,B_{2},"[Toda3]Th5.4(3), \ P(B_{2})=\Delta v_{1}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,11,1,3,a_{7},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,13,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,13,1,3,ab^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,15,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,17,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,19,0,3,B,"[Toda3]Th5.4(3), \ P(B)=v_{1}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,19,1,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,21,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,23,0,3,a_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
49,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
50,1,0,3,A_{12},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,1,1,3,BE',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,3,0,3,A_{11},"[Toda3](4.2.1),\ P(A_{11})=\alpha_{13}^{*}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,5,0,3,A_{10},"[Toda3](4.2.1),\ P(A_{10})=\alpha_{13}^{*}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,5,1,3,ABB_{2},"[Toda3]Th5.4(2),\ P(ABB_{2})=E^{2}\xi(ABB_{2},B^{2}B_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,5,2,3,b^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,7,0,3,A_{9},"[Toda3](4.2.1),\ P(A_{9})=\alpha_{13}^{*}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,7,1,3,bb_{2},"[Toda3]Th5.4(2),\ P(bb_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,9,0,3,A_{8},"[Toda3](4.2.1),\ P(A_{8})=\alpha_{13}^{*}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,11,0,3,A_{7},"[Toda3](4.2.1),\ P(A_{7})=\alpha_{13}^{*}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,13,0,3,A_{6},"[Toda3](4.2.1),\ P(A_{6})=\alpha_{13}^{*}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,13,1,3,AB^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,15,0,3,A_{5},"[Toda3](4.2.1),\ P(A_{5})=\alpha_{13}^{*}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,15,1,3,b^{2},"[Toda3]Th5.4(2),\ P(b^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,17,0,3,A_{4},"[Toda3](4.2.1),\ P(A_{4})=\alpha_{13}^{*}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,19,0,3,A_{3},"[Toda3](4.2.1),\ P(A_{3})=\alpha_{13}^{*}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,21,0,3,A_{2},"[Toda3](4.2.1),\ P(A_{2})=\alpha_{13}^{*}(21)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,23,0,3,A_{1},"[Toda3](4.2.1),\ P(A_{1})=\alpha_{13}^{*}(23)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,25,0,3,A_{0},"[Toda3](4.2.1),\ P(A_{0})=\alpha_{13}^{*}(25)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
50,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
51,1,0,3,ab^{2}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,3,0,3,ph,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,5,0,3,B^{4},"[Toda3]Th5.4(2),\ P(B^{4})=E^{2}\xi(B^{4},BE')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,7,0,3,BB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,7,1,3,e',"[Toda3]Th5.4(2),\ P(e')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,9,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,11,0,3,ab_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,13,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,15,0,3,B^{2},"[Toda3]Th5.4(1),\ P(B^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,19,0,3,ab,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
51,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
52,1,0,3,AB^{2}B_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,1,1,3,b^{5},PH=0,,,,,,0,0 1 0 0 0 0 0 0 0 0 0 0,,
52,3,0,3,AE_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,3,1,3,b^{2}b_{2},"[Toda3]Th5.4(1),\ P(b^{2}b_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,5,0,3,e_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,7,0,3,E',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,7,1,3,e_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,9,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,11,0,3,AB_{2},"[Toda3]Th5.4(2),\ P(AB_{2})=E^{2}\xi(AB_{2},BB_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,11,1,3,b^{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,13,0,3,b_{2},"[Toda3]Th5.4(2),\ P(b_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,15,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,19,0,3,AB,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,21,0,3,b,"[Toda3]Th5.4(1),\ P(b)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,23,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
52,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
53,1,0,3,a_{13},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,1,0,3,B^{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,3,0,3,a_{12},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,3,0,3,be',"[Toda3]Th5.4(1),\ P(be')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
