k,n,id,orders,generator,P,P_coe,E,E_coe,H,H_coe,Element,gen_coe,,
53,3,0,3,B^{2}B_{2},"[Toda3]Th5.4(1),\ P(B^{2}B_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,5,0,3,a_{11},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,5,0,3,E_{2},"[Toda3]Th5.4(2),\ P(E_{2})=\Delta P(E_{1})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,7,0,3,a_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,7,0,3,abb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,7,0,3,E_{1},"[Toda3]Th5.4(2),\ P(E_{1})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,9,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,11,0,3,a_{8},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,11,0,3,B^{3},"[Toda3]Th5.4(1),\ P(B^{3})=E^{2}\xi(B^{3},E')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,13,0,3,a_{7},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,13,0,3,B_{2},"[Toda3]Th5.4(1),\ P(B_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,15,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,15,0,3,ab^{2},"[Toda3]Th5.4(3),\ P(ab^{2})=v_{2}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,17,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,19,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,21,0,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,21,0,3,B,"[Toda3]Th5.4(1),\ P(B)\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,23,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,25,0,3,a,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
53,55,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
54,1,0,3,A_{13},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,1,1,3,b_{2}^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,3,0,3,A_{12},"[Toda3](4.2.1),\ P(A_{12})=\alpha_{14}^{*}(3)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,3,1,3,BE',"[Toda3]Th5.4(1),\ P(BE')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,5,0,3,A_{11},"[Toda3](4.2.1),\ P(A_{11})=\alpha_{14}^{*}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,7,0,3,A_{10},"[Toda3](4.2.1),\ P(A_{10})=\alpha_{14}^{*}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,7,1,3,ABB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,7,2,3,b^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,9,0,3,A_{9},"[Toda3](4.2.1),\ P(A_{9})=\alpha_{14}^{*}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,9,1,3,bb_{2},"[Toda3]Th5.4(1),\ P(bb_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,11,0,3,A_{8},"[Toda3](4.2.1),\ P(A_{8})=\alpha_{14}^{*}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,13,0,3,A_{7},"[Toda3](4.2.1),\ P(A_{7})=\alpha_{14}^{*}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,15,0,3,A_{6},"[Toda3](4.2.1),\ P(A_{6})=\alpha_{14}^{*}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,15,1,3,AB^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,17,0,3,A_{5},"[Toda3](4.2.1),\ P(A_{5})=\alpha_{14}^{*}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,17,1,3,b^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,19,0,3,A_{4},"[Toda3](4.2.1),\ P(A_{4})=\alpha_{14}^{*}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,21,0,3,A_{3},"[Toda3](4.2.1),\ P(A_{3})=\alpha_{14}^{*}(21)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,23,0,3,A_{2},"[Toda3](4.2.1),\ P(A_{2})=\alpha_{14}^{*}(23)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,25,0,3,A_{1},"[Toda3](4.2.1),\ P(A_{1})=\alpha_{14}^{*}(25)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,27,0,3,A_{0},"[Toda3](4.2.1),\ P(A_{0})=\alpha_{14}^{*}(27)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
54,55,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
55,1,0,3,B_{2}^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,3,0,3,ab^{2}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,5,0,3,ph,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,7,0,3,B^{4},,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,9,0,3,BB_{2},"[Toda3]Th5.4(1),\ P(BB_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,9,1,3,e',"[Toda3]Th5.4(1),\ P(e')\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,13,0,3,ab_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,15,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,17,0,3,B^{2},"[Toda3]Th5.4(2),\ P(B^{2})=\Delta\xi(ab,b^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,21,0,0,ab,"[Toda3]Th5.4(2),\ P(ab)=E^{2}\xi(ab,b^{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,23,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
55,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
56,1,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,3,0,3,b^{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,3,1,3,AB^{2}B_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,5,0,3,AE_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,5,1,3,b^{2}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,7,0,3,e_{2},"[Toda3]Prop6.1(1),\ P(e_{2})=3\xi(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,9,0,3,e_{1},"[Toda3]Prop6.1(1),\ P(e_{1})=\xi(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,9,1,3,E',,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,11,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,13,0,3,b^{3},"[Toda3]Prop6.1(1),\ P(b^{3})=v(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,13,1,3,AB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,15,0,3,b_{2},"[Toda3]Th6.1(1),\ P(b_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,17,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,19,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,21,0,3,AB,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,23,0,3,b,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,25,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,27,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
56,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
,,,,,,,,,,,,,,
57,1,0,3,a_{14},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,1,1,3,ab_{2}^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,3,0,3,a_{13},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,3,1,3,B^{5},,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,5,0,3,a_{12},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,5,1,3,be',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,5,2,3,B^{2}B_{2},"[Toda3]Th6.1(2),\ P(B^{2}B_{2})=\Delta\xi(abb_{2},b^{2}b_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,7,0,3,a_{11},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,7,1,3,E_{2},"[Toda3]Prop6.1(2),\ P(E_{2})=3\xi'(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,9,0,3,E_{1},"[Toda3]Prop6.1(2),\ P(E_{1})=\xi'(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,9,1,3,a_{10},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,9,2,3,abb_{2},"[Toda3]Th6.1(2),\ P(abb_{2})=E^{2}\xi(abb_{2},b^{2}b_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,11,0,3,a_{9},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,13,0,3,a_{8},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,13,1,3,B^{3},,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,15,0,3,B_{2},"[Toda3]Th6.1(1),\ P(B_{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,15,1,3,a_{7},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,17,0,3,a_{6},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,17,1,3,ab^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,19,0,3,a_{5},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,21,0,3,a_{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,23,0,3,B,"[Toda3]Th6.1(2),\ P(B)=\Delta\xi(a,b)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,23,1,3,a_{3},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,25,0,3,a_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,27,0,3,a,"[Toda3]Th6.1(2),\ P(a)=E^{2}\xi(a,b)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,29,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,31,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,33,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,35,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,37,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,39,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,41,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,
57,43,0,0,,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0,,


58,1,0,3,A_{14},"PH=0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,1,1,3,AB^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,1,2,3,b^{3}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,3,0,3,A_{13},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,3,1,3,b_{2}^{2},"[Toda3]Th6.1(1),\ P(b_{2}^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,5,0,3,A_{12},"[Toda3](4.2.1),\ P(A_{12})=\alpha_{13}^{*}(5)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,5,1,3,BE',"[Toda3]Th6.1(2),\ P(BE')=\Delta\xi(b^{4},be')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,7,0,3,A_{11},"[Toda3](4.2.1),\ P(A_{11})=\alpha_{13}^{*}(7)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,9,0,3,A_{10},"[Toda3](4.2.1),\ P(A_{10})=\alpha_{13}^{*}(9)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,9,1,3,ABB_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,9,1,3,b^{4},"[Toda3]Th6.1(2),\ P(b^{4})=E^{2}\xi(b^{4},be')",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,11,0,3,A_{9},"[Toda3](4.2.1),\ P(A_{9})=\alpha_{13}^{*}(11)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,11,1,3,bb_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,13,0,3,A_{8},"[Toda3](4.2.1),\ P(A_{8})=\alpha_{13}^{*}(13)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,15,0,3,A_{7},"[Toda3](4.2.1),\ P(A_{7})=\alpha_{13}^{*}(15)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,17,0,3,A_{6},"[Toda3](4.2.1),\ P(A_{6})=\alpha_{13}^{*}(17)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,17,1,3,AB^{2},"[Toda3]Th6.1(2),\ P(AB^{2})=E^{2}\xi(AB^{2},B^{3})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,19,0,3,A_{5},"[Toda3](4.2.1),\ P(A_{5})=\alpha_{13}^{*}(19)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,19,1,3,b^{2},"[Toda3]Th6.1(2),\ P(b^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,21,0,3,A_{4},"[Toda3](4.2.1),\ P(A_{4})=\alpha_{13}^{*}(21)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,23,0,3,A_{3},"[Toda3](4.2.1),\ P(A_{3})=\alpha_{13}^{*}(23)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,25,0,3,A_{2},"[Toda3](4.2.1),\ P(A_{2})=\alpha_{13}^{*}(25)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,27,0,3,A_{1},"[Toda3](4.2.1),\ P(A_{1})=\alpha_{13}^{*}(27)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,29,0,3,A_{0},"[Toda3](4.2.1),\ P(A_{0})=\alpha_{13}^{*}(29)",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,55,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,57,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
58,59,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0


59,1,0,3,U,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,1,1,3,B^{3}B_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,3,0,3,B_{2}^{2},"[Toda3]Th6.1(1),\ P(B_{2}^{2})\ne0",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,3,1,3,u_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,5,0,3,ab^{2}b_{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,5,1,3,u_{1},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,7,0,3,ph,"[Toda3]Th6.1(3),\ P(ph)=E^{4}\xi(ph,b^{3}b_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,9,0,3,B^{4},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,11,0,3,e',PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,11,1,3,BB_{2},"[Toda3]Th6.1(2),\ P(BB_{2})=\Delta\xi(ab_{2},bb_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,13,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,15,0,3,ab_{2},"[Toda3]Th6.1(2),\ P(ab_{2})=E^{2}\xi(ab_{2},bb_{2})",,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,17,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,19,0,3,B^{2},PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,21,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,23,0,3,ab,PH=0,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,25,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,27,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,29,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,31,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,33,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,35,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,37,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,39,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,41,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,43,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,45,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,47,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,49,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,51,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,53,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,55,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,57,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,59,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0
59,61,0,0,0,,,,,,,0,1 0 0 0 0 0 0 0 0 0 0 0





