id,display,kinds,k,n,orders,latex,
0,0,0,0,0,0,0,
1,\alpha_{1},0,3,3,3,\alpha_{1}(,
2,\alpha_{2},0,7,3,3,\alpha_{2}(,
3,\beta_{1},1,10,5,9,\beta_{1}(,
4,\alpha_{3},0,11,3,3,\alpha_{3}(,
5,\alpha'_{3},0,11,5,9,\alpha'_{3}(,
6,\alpha_{4},0,15,3,3,\alpha_{4}(,
7,\alpha_{5},0,19,3,3,\alpha_{5}(,
8,P(Q^{2}(\iota)),3,6,3,3,P(Q^{2}(\iota)),\alpha_1(3)^2
9,\alpha_{4}^{*}(,0,14,3,3,\alpha_{4}^{*}(,
10,P(Q^{2}(\beta_{1})),3,16,3,3,P(Q^{2}(\beta_{1})),
11,P(\overline{Q}^{2}(\beta_{1})),3,17,3,3,P(\overline{Q}^{2}(\beta_{1})),
12,\alpha_{5}^{*}(,0,18,3,3,\alpha_{5}^{*}(,
13,\Delta(v(7)),3,21,5,3,\Delta(v(7)),
14,v(,2,21,7,3,v(,"\xi(a,b)"
15,\alpha_{6}^{*}{'}(,0,22,3,3,\alpha_{6}^{*}{'}(,
16,\alpha_{6}^{*}(,0,22,3,3,\alpha_{6}^{*}(,
17,P(b),3,28,9,3,P(b),
18,"\xi(ab,b^{2})",4,31,7,3,"\xi(ab,b^{2})",
19,\alpha_{6},0,23,3,3,\alpha_{6}(,
20,\alpha'_{6},0,23,5,9,\alpha'_{6}(,
21,"\xi(AB,B^{2})",4,24,3,3,"\xi(AB,B^{2})",
22,P(Q^{4}(\beta_{1})),3,24,7,3,P(Q^{4}(\beta_{1})),
23,\alpha_{7}^{*}(,0,26,3,3,\alpha_{7}^{*}(,
24,P(Q^{2}(\beta_{1}^{2})),3,26,3,3,P(Q^{2}(\beta_{1}^{2})),
25,P(\overline{Q}^{3}(\alpha_{4})),3,26,5,3,P(\overline{Q}^{3}(\alpha_{4})),
26,P(\overline{Q}^{4}(\alpha_{3})),3,26,7,3,P(\overline{Q}^{4}(\alpha_{3})),
27,P(\overline{Q}^{5}(\alpha_{2})),3,26,9,3,P(\overline{Q}^{5}(\alpha_{2})),
28,\beta_{2},1,26,9,3,\beta_{2}(,
29,P(\overline{Q}^{6}(\alpha_{1})),3,26,11,3,P(\overline{Q}^{6}(\alpha_{1})),
30,P(Q^{7}(\iota)),3,26,13,3,P(Q^{7}(\iota)),
31,\alpha_{7},0,27,3,3,\alpha_{7}(,
32,P(\overline{Q}^{2}(\beta_{1}^{2})),3,27,3,3,P(\overline{Q}^{2}(\beta_{1}^{2})),
33,\alpha_{1}\beta_{2},0,29,5,3,\alpha_{1}\beta_{2}(,
34,P(\overline{Q}^{4}(\beta_{1})),3,29,9,3,P(\overline{Q}^{4}(\beta_{1})),
35,\alpha_{8}^{*}(,0,30,3,3,\alpha_{8}^{*}(,
36,\alpha_{8},0,31,3,3,\alpha_{8}(,
37,P(b_{2}),3,32,3,3,P(b_{2}),
38,P(B_{2}),3,33,3,3,P(B_{2}),
39,P(B),3,33,11,3,P(B),
40,v,1,33,13,9,v(,
41,\alpha_{9}^{*}(,0,34,3,3,\alpha_{9}^{*}(,
42,"\xi(AB^{2},B^{3})",4,34,3,3,"\xi(AB^{2},B^{3})",
43,\alpha_{9}^{*}{'}(,0,34,5,9,\alpha_{9}^{*}{'}(,
44,P(b^{2}),3,34,7,3,P(b^{2}),
45,,0,34,15,9,,
46,\alpha_{9}^{*(2)}(,0,34,7,27,\alpha_{9}^{*(2)}(,
47,"\Delta\xi(ab,b^{2})",4,31,5,3,"\Delta(\xi(ab,b^{2}))",
48,\alpha_{9}(,0,35,3,3,\alpha_{9}(,
49,\alpha'_{9}(,0,35,5,9,\alpha'_{9}(,
50,\alpha''_{9}(,0,35,7,27,\alpha''_{9}(,
51,P(b^{3}),3,36,3,3,P(b^{3}),
52,\xi,4,36,9,3,"\xi(AB,B^{2})",
53,P(b),3,36,13,3,P(b),
54,P(B^{3}),3,37,3,3,P(B^{3}),
55,P(B_{2}),3,37,5,3,P(B_{2}),
56,\epsilon'(,2,37,7,3,\epsilon'(,
57,\alpha_{10}^{*}(,0,38,3,3,\alpha_{10}^{*}(,
58,P(b^{2}),3,38,9,3,P(b^{2}),
59,\epsilon_{1}(,2,38,15,3,\epsilon_{1}(,
60,\alpha_{10}(,0,39,3,3,\alpha_{10}(,
61,P(B^{2}),3,39,9,3,P(B^{2}),
62,\beta_{1}^{4}(,1,40,3,3,\beta_{1}^{4}(,
63,P(b_{2}),4,40,7,3,P(b_{2}),\Delta P(b_{2})
64,P(b),3,40,15,3,P(b),
65,P(B_{2}),4,41,7,3,P(B_{2}),\Delta P(B_{2})
66,P(B),3,41,15,3,P(B),
67,P(bb_{2}),3,42,3,3,P(bb_{2}),
68,\alpha_{11}^{*}(,0,42,3,3,\alpha_{11}^{*}(,
69,\epsilon_{2}(,2,42,11,3,\epsilon_{2}(,
70,\alpha_{11}(,0,43,3,3,\alpha_{11}(,
71,P(BB_{2}),3,43,3,3,P(BB_{2}),
72,P(e'),3,43,3,3,P(e'),
73,"\xi(ab,b^{2})",4,43,13,3,"\xi(ab,b^{2})",
74,P(E'),3,44,3,3,P(E'),
75,P(b_{2}),3,44,9,3,P(b_{2}),
76,\phi(,2,45,9,9,\varphi(,\alpha_1\epsilon_2=3\varphi
77,P(B_{2}),3,45,9,3,P(B_{2}),
78,"\xi(a,b)",4,45,19,3,"\xi(a,b)",
79,\alpha_{12}^{*}(,0,46,3,3,\alpha_{12}^{*}(,
80,\alpha_{12}^{*}{'}(,0,46,5,3,\alpha_{12}^{*}{'}(,
81,"\xi(AB^{2},B^{3})",4,46,9,3,"\xi(AB^{2},B^{3})",
82,P(b^{2}),3,46,13,3,P(b^{2}),
83,\alpha_{12}(,0,47,3,3,\alpha_{12}(,
84,\alpha_{12}{'}(,0,47,5,9,\alpha_{12}{'}(,
85,"\xi(ab_{2},bb_{2})",4,47,7,3,"\xi(ab_{2},bb_{2})",
86,"\xi(b^{3},e')",4,48,7,3,"\xi(b^{3},e')",
87,"\xi(AB,B^{2})",4,48,15,3,"\xi(AB,B^{2})",
88,P(b),3,48,19,3,P(b),
89,P(E_{2}),3,49,3,3,P(E_{2}),
90,"\xi(B^{3},e_{1})",4,49,7,3,"\xi(B^{3},e_{1})",
91,v_{1}(,4,49,13,3,v_{1}(,
92,"\xi(ABB_{2},B^{2}B_{2})",4,50,3,3,"\xi(ABB_{2},B^{2}B_{2})",
93,\alpha_{13}^{*}(,0,50,3,3,\alpha_{13}^{*}(,
94,P(bb_{2}),3,50,7,3,P(bb_{2}),
95,P(b^{2}),3,50,15,3,P(b^{2}),
96,\alpha_{13}(,0,51,3,3,\alpha_{13}(,
97,"\xi(B^{4},BE')",4,51,3,3,"\xi(B^{4},BE')",
98,P(e'),3,51,7,3,P(e'),
99,P(B^{2}),3,51,15,3,P(B^{2}),
100,P(b^{2}b_{2}),3,52,3,3,P(b^{2}b_{2}),
101,"xi(AB_{2},BB_{2})",4,52,9,3,"\xi(AB_{2},BB_{2})",
102,P(b_{2}),3,52,13,3,P(b_{2}),
103,P(b),3,52,21,3,P(b),
104,P(B^{2}B_{2}),3,53,3,3,P(B^{2}B_{2}),
105,P(be'),3,53,3,3,P(be'),
106,P(E_{1}),4,53,7,3,P(E_{1}),
107,v_{2}(,4,53,9,3,v_{2}(,
108,"\xi(B^{3},E')",4,53,9,3,"\xi(B^{3},E')",
109,P(B_{2}),4,53,13,3,P(B_{2}),
110,P(B),3,53,21,3,P(B),
111,\alpha_{14}^{*}(,0,54,3,3,\alpha_{14}^{*}(,
112,P(BE'),3,54,3,3,P(BE'),
113,P(bb_{2}),3,54,9,3,P(bb_{2}),
114,\alpha_{14}(,0,55,3,3,\alpha_{14}(,
115,P(BB_{2}),3,55,9,3,P(BB_{2}),
116,P(e'),3,55,9,3,P(e'),
117,"\xi(ab,b^{2})",4,55,19,3,"\xi(ab,b^{2})",
118,v(,2,56,3,3,v(,
119,\xi(,2,56,7,9,\xi(,
120,P(b_{2}),3,56,15,3,P(b_{2}),
121,"\xi(abb_{2},b^{2}b_{2})",4,57,7,3,"\xi(abb_{2},b^{2}b_{2})",
122,\xi'(,2,57,7,9,\xi'(,
123,P(B_{2}),3,57,15,3,P(B_{2}),
124,"\xi(a,b)",4,57,25,3,"\xi(a,b)",
125,\alpha_{15}^{*}(,0,58,3,3,\alpha_{15}^{*}(,
126,\alpha_{15}^{*}{'}(,0,58,5,3,\alpha_{15}^{*}{'}(,
127,\alpha_{1}\epsilon_{2}(,1,45,7,3,\alpha_{1}\epsilon_{2}(,
128,\beta_{1}^{5}(,1,50,3,3,\beta_{1}^{5}(,
129,\beta_{2}^{2}(,1,52,5,3,\beta_{2}^{2}(,
130,P(E'),3,56,9,3,P(E'),
131,P(b_{2}^{2}),3,58,3,3,P(b_{2}^{2}),
132,"\xi(b^{4},be')",4,58,7,3,"\xi(b^{4},be')",
133,"\xi(AB^{2},B^{3})",4,58,15,3,"\xi(AB^{2},B^{3})",
134,P(b^{2}),3,58,19,3,P(b^{2}),
135,\alpha_{15}(,0,59,3,3,\alpha_{15}(,
136,P(B_{2}^{2}),3,59,3,3,P(B_{2}^{2}),
137,"\xi(ph,b^{3}b_{2})",4,59,3,3,"\xi(ph,b^{3}b_{2})",
138,\alpha_{15}{'}(,0,59,5,9,\alpha_{15}{'}(,
139,"\xi(ab_{2},bb_{2})",4,59,13,3,"\xi(ab_{2},bb_{2})",
140,,,,,,,
141,P(U_{2}),3,60,3,3,P(U_{2}),
142,"\xi(AB^{2}B_{2},B^{3}B_{2})",4,60,3,3,"\xi(AB^{2}B_{2},B^{3}B_{2})",
143,P(w),4,60,7,3,P(w),
144,P(b^{2}b_{2}),3,60,7,3,P(b^{2}b_{2}),
145,"\xi(b^{3},e')",4,60,13,3,"\xi(b^{3},e')",
146,"\xi(AB,B^{2})",4,60,21,3,"\xi(AB,B^{2})",
147,P(b),3,60,25,3,P(b),
148,,,,,,,
149,"\xi(B^{5},B^{2}E')",4,61,3,3,"\xi(B^{5},B^{2}E')",
150,P(be'),3,61,7,3,P(be'),
151,P(E_{2}),3,61,9,3,P(E_{2}),
152,"\xi(B^{3},e_{1})",4,61,13,3,"\xi(B^{3},e_{1})",
153,"\xi(B,b_{2})",4,61,19,3,"\xi(B,b_{2})",
154,,,,,,,
155,\alpha_{16}^{*}(,0,62,3,3,\alpha_{16}^{*}(,
156,P(b^{3}b_{2}),3,62,3,3,P(b^{3}b_{2}),
157,"\xi(ABB_{2},B^{2}B_{2})",4,62,9,3,"\xi(ABB_{2},B^{2}B_{2})",
158,P(bb_{2}),3,62,13,3,P(bb_{2}),
159,P(b^{2}),3,62,21,3,P(b^{2}),
160,,,,,,,
161,\alpha_{16}(,0,63,3,3,\alpha_{16}(,
162,P(B^{3}B_{2}),3,63,3,3,P(B^{3}B_{2}),
163,"\xi(ph,b_{2}^{2})",4,63,7,3,"\xi(ph,b_{2}^{2})",
164,"\xi(B^{4},BE')",4,63,9,3,"\xi(B^{4},BE')",
165,P(e'),3,63,13,3,P(e'),
166,P(B^{2}),3,63,21,3,P(B^{2}),
167,,,,,,,
168,P(b^{2}b_{2}),3,64,9,3,P(b^{2}b_{2}),
169,"\xi(AB_{2},BB_{2})",4,64,15,3,"\xi(AB_{2},BB_{2})",
170,P(b_{2}),3,64,19,3,P(b_{2}),
171,P(b),3,64,27,3,P(b),
172,,,,,,,
173,P(be'),3,65,9,3,P(be'),
174,P(B^{2}B_{2}),3,65,9,3,P(B^{2}B_{2}),
175,P(E_{1}),4,65,13,3,P(E_{1}),
176,"\xi(ab^{2},e_{1})",4,65,15,3,"\xi(ab^{2},e_{1})",
177,"\xi(B^{3},E')",4,65,15,3,"\xi(B^{3},E')",
178,P(B_{2}),3,65,19,3,P(B_{2}),
179,P(B),3,65,21,3,P(B),
180,,,,,,,
181,\alpha_{17}^{*}(,0,66,3,3,\alpha_{17}^{*}(,
182,"\xi(AB_{2}^{2},BB_{2}^{2})",4,66,3,3,"\xi(AB_{2}^{2},BB_{2}^{2})",
183,P(b_{2}^{2}),3,66,7,3,P(b_{2}^{2}),
184,P(BE'),3,66,9,3,P(BE'),
185,P(bb_{2}),3,66,15,3,P(bb_{2}),
186,,,,,,,
187,\alpha_{17}(,0,67,3,3,\alpha_{17}(,
188,P(BB_{2}),3,67,15,3,P(BB_{2}),
189,P(e'),3,67,15,3,P(e'),
190,"\xi(ab,b^{2})",4,67,25,3,"\xi(ab,b^{2})",
191,,,,,,,
192,P(bb_{2}^{2}),3,68,3,3,P(bb_{2}^{2}),
193,\lambda(,0,68,9,3,\lambda(,
194,"\xi(e_{2},ab^{2}b_{2})",4,68,11,3,"\xi(e_{2},ab^{2}b_{2})",
195,"\xi(e_{1},ph)",4,68,13,3,"\xi(e_{1},ph)",
196,P(E'),3,68,15,3,P(E'),
197,P(b_{2}),3,68,21,3,P(b_{2}),
198,,,,,,,
199,P(BB_{2}^{2}),3,69,3,3,P(BB_{2}^{2}),
200,"\xi(E_{2},b^{5})",4,69,11,3,"\xi(E_{2},b^{5})",
201,"\xi(abb_{2},b^{2}b_{2})",4,69,13,3,"\xi(abb_{2},b^{2}b_{2})",
202,"\xi(E_{1},AE_{2})",4,69,13,3,"\xi(E_{1},AE_{2})",
203,"\xi(a_{2},b^{3})",4,69,21,3,"\xi(a_{2},b^{3})",
204,P(B_{2}),3,69,21,3,P(B_{2}),
205,P(B),3,69,29,3,P(B),
206,"\xi(a,b)",4,69,31,3,"\xi(a,b)",
207,,,,,,,
208,\alpha_{18}^{*}(,0,70,3,3,\alpha_{18}^{*}(,
209,\alpha_{18}^{*}{'}(,0,70,5,3,\alpha_{18}^{*}{'}(,
210,\alpha_{18}^{*(2)}(,0,70,7,3,\alpha_{18}^{*(2)}(,
211,P(b_{2}^{2}),3,70,9,3,P(b_{2}^{2}),
212,"\xi(b^{4},be')",4,70,13,3,"\xi(b^{4},be')",
213,"\xi(AB^{2},B^{3})",4,70,21,3,"\xi(AB^{2},B^{3})",
214,P(b^{2}),3,70,25,3,P(b^{2}),
215,,,,,,,
216,,,,,,,
217,\alpha_{18}(,0,71,3,3,\alpha_{18}(,
218,\alpha_{18}{'}(,0,71,5,3,\alpha_{18}{'}(,
219,\alpha_{18}^{(2)}(,0,71,7,3,\alpha_{18}^{(2)}(,
220,P(B_{2}^{2}),3,71,9,3,P(B_{2}^{2}),
221,"\xi(ab_{2},bb_{2})",4,71,19,3,"\xi(ab_{2},bb_{2})",
222,,,,,,,
223,P(b^{2}b_{2}),3,72,13,3,P(b^{2}b_{2}),
224,"\xi(b_{2},ph)",4,72,15,3,"\xi(b_{2},ph)",
225,"\xi(b^{3},e')",4,72,19,3,"\xi(b^{3},e')",
226,"\xi(AB,B^{2})",4,72,27,3,"\xi(AB,B^{2})",
227,P(b),3,72,31,3,P(b),
228,,,,,,,
229,"\xi(ab_{2}^{2},bb_{2}^{2})",4,73,7,3,"\xi(ab_{2}^{2},bb_{2}^{2})",
230,"\xi(B,AB^{2}B_{2})",4,73,13,3,"\xi(B,AB^{2}B_{2})",
231,P(be'),3,73,13,3,P(be'),
232,P(E_{2}),3,73,15,3,P(E_{2}),
233,"\xi(B^{3},e_{1})",4,73,19,3,"\xi(B^{3},e_{1})",
234,P(B_{2}),3,73,23,3,P(B_{2}),
235,,,,,,,
236,\alpha_{19}^{*}(,0,74,3,3,\alpha_{19}^{*}(,
237,\beta_{5}(,1,74,13,3,\beta_{5}(,
238,"\xi(ABB_{2},B^{2}B_{2})",4,74,15,3,"\xi(ABB_{2},B^{2}B_{2})",
239,P(bb_{2}),3,74,19,3,P(bb_{2}),
240,P(b^{2}),3,74,27,3,P(b^{2}),
241,,,,,,,
242,\alpha_{19}(,0,75,3,3,\alpha_{19}(,
243,\mu(,1,75,5,9,\mu(,
244,"\xi(ph,b_{2}^{2})",4,75,13,3,"\xi(ph,b_{2}^{2})",
245,"\xi(B^{4},BE')",4,75,15,3,"\xi(B^{4},BE')",
246,P(e'),3,75,19,3,P(e'),
247,P(B^{2}),3,75,27,3,P(B^{2}),
248,,,,,,,
249,\eta',4,76,3,3,\eta',
250,\eta,4,76,5,9,\eta,
251,P(U_{2}),4,76,5,3,P(U_{2}),
252,P(bb_{2}^{2}),4,76,7,3,P(bb_{2}^{2}),
253,P(U_{1}),4,76,7,3,P(U_{1}),
254,\xi_{5},4,76,9,3,\xi_{5},
255,P(w),4,76,9,3,P(w),
256,P(b^{2}b_{2}),3,76,3,3,P(b^{2}b_{2}),
257,"\xi(AB_{2},BB_{2})",4,76,21,3,"\xi(AB_{2},BB_{2})",
258,P(b_{2}),3,76,25,3,P(b_{2}),
259,P(b),3,76,33,3,P(b),
260,,,,,,,
261,,,,,,,
262,"\xi(ab^{2},U_{3})",4,77,5,3,"\xi(ab^{2},U_{3})",
263,P(be'),3,77,15,3,P(be'),
264,P(B^{2}B_{2}),3,77,15,3,P(B^{2}B_{2}),
265,P(E_{1}),4,77,19,3,P(E_{1}),
266,"\xi(B^{3},E')",4,77,21,3,"\xi(B^{3},E')",
267,P(B_{2}),3,77,25,3,P(B_{2}),
268,P(B),3,77,33,3,P(B),
269,,,,,,,
270,\beta_{2}^{3}(,1,78,3,3,\beta_{2}^{3}(,
271,\alpha_{20}^{*}(,0,78,3,3,\alpha_{20}^{*}(,
272,"\xi(AB_{2}^{2},BB_{2}^{2})",4,78,9,3,"\xi(AB_{2}^{2},BB_{2}^{2})",
273,P(b_{2}^{2}),3,78,13,3,P(b_{2}^{2}),
274,P(BE'),3,78,15,3,P(BE'),
275,P(bb_{2}),3,78,21,3,P(bb_{2}),
276,,,,,,,
277,,,,,,,
278,\alpha_{20}(,0,79,3,3,\alpha_{20}(,
279,P(B^{2}B_{2}^{2}),3,79,3,3,P(B^{2}B_{2}^{2}),
280,P(U),3,79,3,3,P(U),
281,P(L),3,79,5,3,P(L),
282,"\xi(B_{2}^{2},l)",4,79,7,3,"\xi(B_{2}^{2},l)",
283,P(BB_{2}),3,79,21,3,P(BB_{2}),
284,P(e'),3,79,21,3,P(e'),
285,"\xi(ab,b^{2})",4,79,31,3,"\xi(ab,b^{2})",
286,,,,,,,
287,,,,,,,
288,P(U'),3,80,3,3,P(U'),
289,P(V'),3,80,3,3,P(V'),
290,P(bb_{2}^{2}),3,80,9,3,P(bb_{2}^{2}),
291,"\xi(e_{2},ab^{2}b_{2})",4,80,17,3,"\xi(e_{2},ab^{2}b_{2})",
292,"\xi(e_{1},ph)",4,80,19,9,"\xi(e_{1},ph)",
293,P(E'),3,80,21,3,P(E'),
294,P(b_{2}),3,80,27,3,P(b_{2}),
295,,,,,,,
296,,,,,,,
297,P(m),3,81,3,3,P(m),
298,P(B_{5}),3,81,3,3,P(B_{5}),
299,P(BB_{2}^{2}),3,81,9,3,P(BB_{2}^{2}),
300,"\xi(E_{1},AE_{2})",4,81,19,3,"\xi(E_{1},AE_{2})",
301,"\xi(abb_{2},b^{2}b_{2})",4,81,19,3,"\xi(abb_{2},b^{2}b_{2})",
302,P(E_{2}),3,81,19,3,P(E_{2}),
303,P(E_{1}),3,81,21,3,P(E_{1}),
304,\mu_{2}(,1,81,27,3,\mu_{2}(,
305,P(B_{2}),3,81,27,3,P(B_{2}),
306,P(B),3,81,35,3,P(B),
307,\gamma_{2}(,1,81,37,3,\gamma_{2}(,
308,,,,,,,
309,,,,,,,
310,\beta_{6/3}(,1,82,3,3,\beta_{6/3}(,
311,\alpha_{21}^{*}(,0,82,3,3,\alpha_{21}^{*}(,
312,P(b_{2}^{2}),3,82,15,3,P(b_{2}^{2}),
313,"\xi(b^{4},be')",4,82,19,3,"\xi(b^{4},be')",
314,P(bb_{2}),3,82,23,3,P(bb_{2}),
315,"\xi(AB^{2},B^{3})",4,82,27,3,"\xi(AB^{2},B^{3})",
316,P(b^{2}),3,82,31,3,P(b^{2}),
317,,,,,,,
318,,,,,,,
319,\alpha_{21}(,0,83,3,3,\alpha_{21}(,
320,P(B^{2}B_{2}^{2}),3,83,5,3,P(B^{2}B_{2}^{2}),
321,P(U_{1}),3,83,5,3,P(U_{1}),
322,P(L),3,83,7,3,P(L),
323,P(u_{3}),3,83,7,3,P(u_{3}),
324,"\xi(ph,l)",4,83,9,3,"\xi(ph,l)",
325,P(B_{2}^{2}),3,83,15,3,P(B_{2}^{2}),
326,"\xi(ab_{2},bb_{2})",4,83,25,3,"\xi(ab_{2},bb_{2})",
327,,,,,,,
328,\alpha_{1}\gamma_{2}(,1,84,11,3,\alpha_{1}\gamma_{2}(,
329,P(b^{2}b_{2}),3,84,19,3,P(b^{2}b_{2}),
330,"\xi(b^{3},e')",4,84,25,3,"\xi(b^{3},e')",
331,"\xi(AB,B^{2})",4,84,33,3,"\xi(AB,B^{2})",
332,P(b),3,84,37,3,P(b),
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
